urlPathId,title
/nyheder/seneste/danske-aktier-i-stiv-modvind-det-stoerste-kursfald-siden-starten-af-maj,Danske aktier i stiv modvind - det største kursfald siden starten af maj
/nyheder/penge/coronavirus-giver-nye-kloe-til-danske-aktier,Coronavirus giver nye klø til danske aktier
/nyheder/seneste/kaempe-dyk-i-danske-aktier-mister-omtrent-100-milliarder-kroner-i-vaerdi,Kæmpe dyk i danske aktier: Mister omtrent 100 milliarder kroner i værdi
/nyheder/seneste/det-danske-aktiemarked-har-faaet-en-haard-start-paa-det-nye-aar,Det danske aktiemarked har fået en hård start på det nye år
/nyheder/penge/coronavirus-giver-aktieindeks-stoerste-fald-siden-2016,Coronavirus giver aktieindeks største fald siden 2016
/nyheder/seneste/frygt-konkurs-i-kina-faar-danske-aktier-til-falde-i-vaerdi,Frygt for konkurs i Kina får danske aktier til at falde i værdi
/nyheder/seneste/danske-eliteaktier-er-paa-rekordkurs-efter-biden-sejr,Danske eliteaktier er på rekordkurs efter Biden-sejr
/nyheder/penge/hvordan-giver-det-mening-danmarks-stoerste-aktier-er-blevet-mere-vaerd-i-aar,Hvordan giver det mening? Danmarks største aktier er blevet mere værd i år
/nyheder/penge/aktier-og-oliepriser-falder-drastisk-men-hvad-betyder-det-dig,"Aktier og oliepriser falder drastisk, men hvad betyder det for dig?"
/nyheder/penge/optrapning-af-handelskrig-sender-danske-aktier-i-rodt,Optrapning af handelskrig sender danske aktier i rødt
/nyheder/penge/banker-er-krakket-og-en-tredje-er-i-dyb-krise-panikken-breder-sig,"To banker er krakket, og en tredje er i dyb krise:  'Panikken breder sig'"
/nyheder/penge/rentemelding-kom-som-et-chok-og-kan-faa-betydning-mange-danskere,Rentemelding kom som et chok og kan få betydning for mange danskere
/nyheder/penge/turbulent-dag-paa-aktiemarkedet-dansk-aktiemarked-lukker-i-minus,Turbulent dag på aktiemarkedet: Dansk aktiemarked lukker i minus
/nyheder/penge/boliggigant-indgaar-aftale-med-investorer-det-er-et-lille-positivt-tegn,Boliggigant indgår aftale med investorer: 'Det er et lille positivt tegn'
/nyheder/penge/en-af-danmarkshistoriens-stoerste-fusioner-paa-vej-et-perfekt-match,En af danmarkshistoriens største fusioner på vej: De vasker dit tøj og er i din ost
/nyheder/penge/se-listen-saa-meget-tjener-de-tungeste-danske-topchefer,Se listen: Så meget tjener de tungeste danske topchefer
/nyheder/penge/danske-aktier-ser-igen-roedt-mister-26-procent-i-vaerdi-paa-en-maaned,Danske aktier ser igen rødt: Mister 26 procent i værdi på en måned
/nyheder/penge/se-listen-topchefers-loenposer-bliver-markant-tungere,Se listen: Topchefers lønposer bliver markant tungere
/nyheder/penge/vaabenhvile-i-handelskrig-giver-hoejvande-paa-aktiemarkedet,Våbenhvile i handelskrig giver højvande på aktiemarkedet
/nyheder/penge/aktiemarkeder-ser-roedt-efter-trumps-optrapning-af-handelskrig,Aktiemarkeder ser rødt efter Trumps optrapning af handelskrig
/nyheder/penge/banker-er-krakket-og-en-tredje-er-i-dyb-krise-panikken-breder-sig,"To banker er krakket, og en tredje er i dyb krise:  'Panikken breder sig'"
/nyheder/penge/rentemelding-kom-som-et-chok-og-kan-faa-betydning-mange-danskere,Rentemelding kom som et chok og kan få betydning for mange danskere
/nyheder/penge/turbulent-dag-paa-aktiemarkedet-dansk-aktiemarked-lukker-i-minus,Turbulent dag på aktiemarkedet: Dansk aktiemarked lukker i minus
/nyheder/penge/boliggigant-indgaar-aftale-med-investorer-det-er-et-lille-positivt-tegn,Boliggigant indgår aftale med investorer: 'Det er et lille positivt tegn'
/nyheder/penge/en-af-danmarkshistoriens-stoerste-fusioner-paa-vej-et-perfekt-match,En af danmarkshistoriens største fusioner på vej: De vasker dit tøj og er i din ost
/nyheder/penge/se-listen-saa-meget-tjener-de-tungeste-danske-topchefer,Se listen: Så meget tjener de tungeste danske topchefer
/nyheder/penge/danske-aktier-ser-igen-roedt-mister-26-procent-i-vaerdi-paa-en-maaned,Danske aktier ser igen rødt: Mister 26 procent i værdi på en måned
/nyheder/penge/se-listen-topchefers-loenposer-bliver-markant-tungere,Se listen: Topchefers lønposer bliver markant tungere
/nyheder/penge/vaabenhvile-i-handelskrig-giver-hoejvande-paa-aktiemarkedet,Våbenhvile i handelskrig giver højvande på aktiemarkedet
/nyheder/penge/aktiemarkeder-ser-roedt-efter-trumps-optrapning-af-handelskrig,Aktiemarkeder ser rødt efter Trumps optrapning af handelskrig
/nyheder/penge/vildt-corona-comeback-danske-aktier-er-blevet-50-procent-mere-vaerd-paa-fire-maaneder,Vildt corona-comeback: Danske aktier er blevet 50 procent mere værd på fire måneder
/nyheder/indland/aktiekrak-og-corona-frygt-statsministerens-handlemuligheder-er-trods-alt-begraensede,Aktiekrak og corona-frygt: 'Statsministerens handlemuligheder er trods alt begrænsede'
/p3/p3-missionen/laes-svarene-paa-hvad-politikerne-kan-goere-unges-trivsel,Læs svarene på hvad politikerne kan gøre for unges trivsel
/p3/p3-missionen/laes-svarene-paa-hvad-skolerne-kan-goere-unges-trivsel,Læs svarene på hvad skolerne kan gøre for unges trivsel
/p3/p3-missionen/laes-svarene-paa-hvad-klasserne-kan-goere-unges-trivsel,Læs svarene på hvad klasserne kan gøre for unges trivsel
